0.19752526490877703,0.20267632093365345,0.18454163686634525,0.20817719308732394,0.20707958420390038,0.0
0.2,0.2,0.2,0.2,0.2,0.0
0.20109927807327013,0.20452990214131164,0.1891959215965929,0.2077279914743099,0.19744690671451542,0.0
0.19912572420963714,0.19723736951757712,0.18564910850677738,0.2089479907851154,0.20903980698089297,0.0
0.19929481499109122,0.20171545414977293,0.18341473048550397,0.21200311825576035,0.2035718821178714,0.0
0.19972313114987744,0.20028570744582896,0.18622246309182447,0.20878634990771594,0.20498234840475335,0.0
0.20006857627182728,0.20238499504354432,0.18831801989921101,0.20647900718596848,0.2027494015994489,0.0
0.19909336975217984,0.19569617018670626,0.18988867959198538,0.2132379082254416,0.20208387224368693,0.0
0.20043698729465306,0.19617334464154562,0.18881835417061643,0.2137381017866657,0.20083321210651933,0.0
0.19722376023139288,0.19782488728052555,0.1866581094937697,0.2116714494052707,0.20662179358904112,0.0
0.19950702564478245,0.20209586897524565,0.18756265265372235,0.20603228325560968,0.20480216947063992,0.0
0.1994110049912505,0.19657394982682289,0.18846030012846088,0.2119540403629217,0.20360070469054384,0.0
0.204333251191222,0.2027434392266225,0.18762661188590887,0.20566984985225265,0.19962684784399398,0.0
0.19936133380665405,0.20303994759144225,0.1862796593401607,0.2052024653009093,0.2061165939608338,0.0
0.1995627011986762,0.20419180017730193,0.1855962016811363,0.20815193569819024,0.2024973612446954,0.0
0.2000146622068237,0.19986091113674426,0.19325049766375188,0.2068077971731135,0.20006613181956662,0.0
0.19484242401327814,0.19498375285316902,0.1918874494229289,0.21247920011372215,0.2058071735969017,0.0
0.19919920641680983,0.20134840298105705,0.18669596234051972,0.2092538002714562,0.20350262799015723,0.0
0.2,0.2,0.2,0.2,0.2,0.0
0.19830306150449487,0.20547748896857992,0.18720715318010236,0.20635537709485408,0.20265691925196883,0.0
0.19545105377016567,0.19672715818814696,0.19105101829142931,0.21079402549949633,0.20597674425076176,0.0
0.20655353664780057,0.20394113484457974,0.18919807404568312,0.2027195591176508,0.1975876953442857,0.0
0.2007678254862613,0.2034447077629013,0.18441889217669363,0.20839318681845334,0.2029753877556904,0.0
0.19498316440112812,0.2017384686315888,0.1862917914000392,0.21018058148047533,0.2068059940867685,0.0
0.20014776242342258,0.20253613793669373,0.18541442579373552,0.20677546047349046,0.20512621337265766,0.0
0.19719399657833558,0.20342631780804676,0.1877812254709209,0.2068940387723173,0.2047044213703795,0.0
0.19822333588939955,0.20637378185261157,0.18776686025592282,0.20619951334399916,0.201436508658067,0.0
0.1997234912579179,0.20230016751671975,0.18525119669407708,0.2082082149311042,0.20451692960018097,0.0
0.20037802880698113,0.20159203024983927,0.18588106113244143,0.208798000378628,0.20335087943211017,0.0
0.1973377366816816,0.20158894648594264,0.18737452055141457,0.20928580199837352,0.2044129942825876,0.0
0.19692977830592454,0.2042317942930761,0.19056078703621981,0.20682014192409748,0.20145749844068217,0.0
0.19572284590269937,0.19268219116283636,0.19342522550336147,0.21200388139561785,0.20616585603548496,0.0
0.19896474991419766,0.20511270556923122,0.18818056339511768,0.2047772192396938,0.20296476188175958,0.0
0.19897821395892623,0.20449120854392036,0.18788803300610457,0.2057336258051159,0.20290891868593286,0.0
0.19866126772684134,0.2049822927042855,0.1871542721756932,0.2071122767315458,0.20208989066163396,0.0
0.19972085006627693,0.2038522328288542,0.1884707158389354,0.20450450757462912,0.2034516936913044,0.0
0.19846574374020912,0.19747455449454498,0.1878112561287521,0.2066628438547729,0.20958560178172084,0.0
0.19900645562863448,0.2058047415481465,0.18518261125815244,0.2070274015483275,0.20297879001673907,0.0
0.19739473297084406,0.19952171070967492,0.18648422432910913,0.20938926252903442,0.2072100694613375,0.0
0.19904618492676823,0.2049537727000936,0.18406909922695963,0.20726058687332016,0.2046703562728584,0.0
0.19730434641919184,0.19495453800502735,0.2124396936569338,0.19864662897262753,0.19665479294621954,0.0
0.2000724519423988,0.20390870599828145,0.1873521982266016,0.20894574462662324,0.19972089920609484,0.0
0.2028923438729875,0.20174265196254137,0.18824953538597672,0.2045655375234209,0.20254993125507356,0.0
0.20157979942642118,0.201557298881764,0.18661485662238594,0.21003631630163064,0.20021172876779816,0.0
0.20002186295446783,0.2008324012878076,0.1846568346082305,0.2084735100902272,0.20601539105926686,0.0
0.20288133365705127,0.20387940817679523,0.18765501112239624,0.20469824919308222,0.200885997850675,0.0
0.19963635587229334,0.20367780369303543,0.18850415872192325,0.20475377781874554,0.20342790389400242,0.0
0.2006645446392561,0.20187817320956533,0.18826803816790416,0.2050186876777466,0.20417055630552775,0.0
0.19856417089336315,0.19398060138158021,0.1952092992424583,0.2091934418330658,0.20305248664953263,0.0
0.19989854294180628,0.2034164357759381,0.1901398829977989,0.20421933402300096,0.2023258042614557,0.0
0.19847614169794653,0.20120624671438989,0.18525611971894487,0.20969470113681224,0.2053667907319063,0.0
0.19987807113009076,0.1973995835345264,0.18795553966404283,0.21240646923652842,0.20236033643481172,0.0
0.19970401001757143,0.1997412483513689,0.18863374520031378,0.2071589701378741,0.20476202629287182,0.0
0.19621556340002952,0.1977186663622432,0.19299222210104813,0.2114457857935851,0.20162776234309399,0.0
0.1992730368032422,0.1916647944460998,0.20390531167087445,0.20359494009075918,0.20156191698902445,0.0
0.20028541721016777,0.2009786153667894,0.18839830174030192,0.206268689785839,0.20406897589690182,0.0
0.19989787729232245,0.20099704847458685,0.183437596755504,0.21140742238437585,0.20426005509321088,0.0
0.20068357957931107,0.19860139202848687,0.19129872687630006,0.20883463146051023,0.2005816700553917,0.0
0.2011667682040645,0.19838080917296397,0.18787158940204204,0.20831982837463758,0.2042610048462919,0.0
0.1969794730589373,0.19722505181736136,0.18871782716198826,0.21195466139201594,0.20512298656969716,0.0
0.19981465644283314,0.2007176698811708,0.1885164112493267,0.20879833590379546,0.20215292652287406,0.0
